timestamp,reaction
1587739122848,❤
1587738960513,❤
1587738951709,❤
1587738940614,❤
1587738931669,❤
1587738926373,❤
1587738915528,❤
1587738913859,❤
1587738908440,❤
1587738904177,❤
1587738880624,❤
1587738872055,❤
1587738734505,❤
1587738712289,❤
1587738665551,❤
1587738642841,❤
1587738627079,❤
1587738593619,❤
1587738570844,❤
1587738416151,❤
1587730657574,❤
1587726582322,❤
1587681492830,❤
1587679630920,❤
1587679391378,❤
1587679174114,❤
1587678834581,❤
1587676557476,👍
1587676539497,❤
1587674943351,❤
1587674821370,😢
1587674809697,❤
1587664385813,❤
1587660410818,❤
1587660369879,❤
1587660363084,❤
1587657075302,❤
1587657022545,❤
1587656999778,❤
1587641714825,❤
1587630118670,❤
1587630101214,❤
1587630087755,❤
1587627894956,❤
1587627728500,😆
1587624069730,❤
1587609650177,❤
1587609639718,❤
1587598431481,❤
1587598135760,❤
1587568330692,❤
1587548727299,❤
1587538593081,😆
1587508079508,❤
1587500901347,😮
1587500320747,❤
1587498066704,❤
1587495324643,❤
1587495241288,❤
1587495149318,👍
1587495141030,❤
1587495118696,👍
1587495017374,❤
1587494946947,❤
1587494912495,❤
1587494891172,👍
1587494806562,❤
1587494687113,❤
1587494635588,❤
1587482561028,❤
1587470093966,❤
1587469725400,👍
1587469715216,👍
1587469369668,👍
1587468687428,❤
1587468178655,❤
1587466172060,❤
1587462623619,👍
1587462558860,❤
1587462455687,❤
1587460515580,❤
1587460468630,❤
1587460463062,❤
1587456565966,❤
1587416172672,👍
1587415193082,😠
1587415186409,😢
1587415171576,😢
1587392123636,❤
1587387447599,❤
1587371532827,😆
1587371260199,😆
1587371098551,❤
1587370729605,❤
1587370697935,❤
1587370567331,❤
1587370077715,❤
1587369876847,❤
1587368863017,😆
1587368854612,❤
1587368792800,😢
1587366376298,❤
1587342921047,👍
1587333874712,❤
1587330969124,❤
1587330963482,❤
1587321918469,❤
1587321910775,❤
1587321876977,❤
1587321785428,❤
1587321480275,😢
1587295636322,❤
1587245040611,❤
1587239769490,❤
1587239537595,❤
1587231711939,❤
1587222238626,👍
1587222184023,👍
1587222124470,👍
1587222095060,❤
1587222092735,👍
1587221796485,😆
1587221333206,😠
1587219064480,👍
1587219012621,👍
1587218977595,❤
1587218814779,❤
1587218611440,❤
1587218569908,❤
1587218536892,❤
1587218524925,👍
1587218387268,👍
1587207549309,❤
1587207532510,❤
1587205275672,❤
1587203911221,❤
1587197291304,😢
1587175698617,❤
1587175174577,❤
1587175137319,❤
1587175107485,😢
1587175017181,❤
1587175005357,👍
1587174538933,❤
1587173454105,😆
1587173144025,❤
1587171265843,❤
1587171095263,❤
1587171085254,❤
1587169527127,❤
1587169523406,❤
1587169508537,😮
1587169428305,❤
1587169405935,❤
1587168568038,❤
1587168552578,❤
1587168551276,❤
1587168537622,❤
1587168528854,❤
1587168525587,❤
1587168473777,❤
1587168467193,❤
1587168409401,❤
1587168232014,👎
1587167771785,❤
1587166171809,❤
1587166134721,❤
1587166120977,❤
1587166104084,❤
1587165557462,❤
1587165375406,❤
1587165363470,❤
1587158723008,❤
1587154357550,❤
1587154151421,😆
1587141094086,❤
1587139108123,❤
1587138563166,❤
1587137212555,❤
1587137180918,👎
1587137175522,❤
1587136399229,😆
1587135822831,👎
1587135637431,👍
1587115136903,😢
1587114563253,❤
1587114555529,❤
1587112368788,👍
1587070347763,❤
1587062421758,❤
1587060666717,❤
1587060617287,😆
1587041150673,👍
1587041132221,❤
1587036455768,😆
1587026461935,❤
1587023935792,😢
1587023773293,😢
1587023707453,❤
1587023578145,❤
1587023520797,❤
1586971795735,❤
1586969987053,❤
1586969968860,😮
1586969501381,👎
1586969464674,👎
1586969409081,❤
1586969396205,😢
1586966969726,❤
1586966960878,❤
1586958892618,❤
1586958828107,❤
1586951508402,😢
1586951484314,❤
1586950123746,❤
1586948265242,👎
1586948241285,👎
1586948183394,👍
1586948168872,😆
1586948164581,👍
1586948143487,👍
1586948112774,👍
1586948106376,👍
1586948100555,👍
1586943919555,❤
1586942152313,😆
1586940919650,❤
1586940912026,❤
1586940911185,❤
1586940902491,❤
1586940896274,❤
1586940086951,❤
1586939178165,❤
1586937839407,❤
1586937832298,❤
1586937667841,❤
1586933250238,😆
1586904598621,😠
1586898430302,❤
1586884314517,❤
1586884234872,❤
1586883192847,❤
1586882245860,❤
1586881841883,❤
1586881834609,❤
1586881831023,❤
1586881814820,❤
1586881692962,❤
1586881675959,❤
1586881673796,❤
1586873036755,❤
1586822631643,❤
1586818494082,❤
1586816959723,❤
1586816856228,❤
1586816819260,❤
1586806019605,❤
1586804243500,❤
1586799401617,❤
1586796527985,❤
1586793064486,❤
1586792859515,❤
1586792834925,❤
1586790568693,👎
1586790559082,😆
1586789817547,❤
1586789633995,👍
1586787985821,❤
1586787761859,❤
1586787165884,👎
1586786400800,❤
1586785812786,❤
1586785776383,❤
1586785718828,❤
1586785692477,❤
1586785670638,❤
1586785641737,❤
1586785635987,❤
1586784461394,❤
1586781044638,❤
1586779910615,😠
1586775394307,❤
1586775251710,❤
1586775217562,👍
1586774862233,😮
1586774814948,👍
1586774693942,❤
1586774422761,❤
1586774415424,❤
1586774221770,❤
1586774219506,❤
1586774217802,❤
1586774207504,❤
1586774195930,❤
1586724137330,❤
1586723497316,❤
1586723478225,❤
1586716921093,😆
1586713331794,❤
1586713324793,❤
1586695182738,❤
1586690546619,❤
1586690527989,❤
1586690173916,❤
1586689917674,❤
1586689904083,❤
1586689616563,❤
1586689588239,❤
1586689470392,❤
1586686811266,👎
1586686788843,❤
1586686779815,❤
1586686558187,😠
1586686545833,😠
1586684174720,❤
1586678883859,😠
1586641504301,❤
1586639759449,❤
1586639757846,❤
1586639070633,❤
1586638929724,❤
1586638911569,❤
1586638410649,❤
1586638007938,❤
1586637979532,❤
1586637692950,❤
1586637527916,❤
1586637448632,❤
1586637428565,❤
1586637391090,❤
1586637375926,❤
1586637368763,❤
1586637363046,❤
1586637360360,❤
1586637355199,❤
1586636160173,❤
1586634060726,👍
1586624154742,❤
1586624138355,❤
1586619626193,😢
1586617324617,❤
1586617306447,❤
1586617293297,❤
1586617272499,❤
1586617266545,❤
1586617241969,❤
1586617232009,❤
1586617179464,❤
1586617178077,❤
1586615104553,❤
1586613770078,👎
1586612660328,❤
1586612418011,❤
1586612262455,❤
1586612096790,❤
1586609569172,❤
1586609552780,❤
1586609057306,❤
1586609018449,❤
1586608854986,❤
1586608814426,❤
1586606017406,❤
1586605932276,❤
1586605497813,❤
1586604563824,❤
1586604560977,❤
1586604509631,❤
1586604503539,❤
1586604489267,❤
1586604450719,❤
1586604370229,❤
1586604368563,😠
1586604352506,❤
1586604351908,❤
1586604344467,❤
1586604210304,❤
1586602639289,❤
1586599919581,❤
1586592585617,❤
1586592209443,👍
1586565568122,❤
1586565164481,😆
1586565100666,❤
1586564912111,❤
1586564903711,❤
1586564894188,❤
1586564845488,❤
1586564807646,❤
1586564780802,👍
1586564768884,❤
1586564675599,😢
1586564663078,❤
1586564613827,❤
1586564551719,❤
1586564483884,❤
1586564469025,❤
1586564407496,❤
1586564403396,❤
1586564381561,❤
1586564340550,👎
1586564234582,👍
1586564031168,❤
1586563547131,❤
1586563533930,❤
1586563520579,❤
1586563434578,❤
1586563429568,❤
1586563279037,❤
1586563248000,❤
1586563246785,😢
1586563200312,❤
1586563171820,❤
1586563055319,❤
1586562974918,❤
1586562963119,❤
1586562955803,❤
1586562936286,❤
1586562866005,❤
1586562774814,❤
1586562061001,❤
1586561944136,❤
1586561894570,❤
1586561803355,❤
1586561793574,❤
1586561672748,❤
1586561476541,❤
1586561455508,👍
1586554937088,❤
1586554035142,❤
1586554019359,❤
1586553986993,❤
1586551452454,❤
1586550627163,😆
1586548251095,❤
1586543086848,❤
1586542712755,❤
1586542707063,❤
1586542706593,😢
1586542692200,❤
1586542668550,❤
1586542607212,❤
1586542599393,❤
1586542403647,😆
1586542397411,❤
1586542241167,❤
1586542223499,❤
1586542221051,❤
1586542218883,❤
1586542210447,❤
1586542174374,😆
1586542137775,❤
1586542111605,❤
1586542061638,👍
1586542008016,❤
1586541889151,❤
1586541887882,❤
1586541873021,❤
1586541863624,❤
1586541838119,❤
1586541818793,❤
1586541813355,❤
1586541795836,❤
1586541661537,❤
1586541655369,❤
1586541605470,❤
1586541600313,😢
1586541549574,❤
1586541544565,😆
1586541498412,❤
1586541477341,😆
1586541420944,❤
1586541413242,❤
1586541402843,❤
1586540263327,❤
1586538733713,👍
1586538625914,❤
1586538617097,❤
1586537518424,😢
1586533876378,❤
1586531271100,❤
1586530706149,❤
1586530204362,❤
1586529770830,❤
1586529744932,❤
1586529740611,❤
1586527863135,❤
1586526800168,❤
1586526630790,❤
1586526614899,❤
1586526571826,❤
1586525113207,😆
1586518446263,❤
1586518416431,❤
1586518408775,❤
1586518208707,❤
1586516951412,❤
1586516944370,❤
1586516755231,❤
1586516684368,😠
1586516343981,❤
1586515785732,❤
1586514458855,❤
1586514366569,❤
1586514354588,❤
1586514082222,❤
1586513805809,❤
1586513798737,❤
1586513793031,❤
1586512991603,❤
1586512943843,❤
1586512447296,❤
1586511961947,❤
1586511402158,❤
1586511389886,❤
1586511096043,❤
1586510496900,😠
1586507465982,❤
1586454357939,😆
1586450867707,❤
1586450713727,❤
1586450639034,❤
1586450633322,❤
1586445044037,❤
1586444863212,👍
1586444862093,👍
1586444614396,😆
1586443438370,❤
1586443263962,❤
1586443244511,❤
1586443189459,❤
1586431700981,❤
1586431523672,😢
1586428639390,❤
1586428284244,😆
1586428280520,❤
1586428092262,❤
1586428076944,❤
1586428073914,❤
1586428069767,❤
1586428060932,❤
1586428058154,😆
1586427974997,❤
1586427919874,❤
1586427856106,❤
1586427845712,❤
1586427806672,❤
1586427797511,❤
1586427786110,❤
1586427772906,❤
1586427324158,👍
1586424347159,❤
1586424104687,👍
1586390109445,❤
1586389757398,❤
1586389612347,❤
1586389521104,❤
1586389432412,❤
1586389425049,❤
1586389136165,❤
1586367815999,😆
1586367751849,❤
1586367726267,❤
1586367596304,👍
1586367593329,❤
1586366651820,👎
1586364298811,❤
1586359129662,❤
1586359121850,❤
1586359107504,❤
1586359092016,❤
1586359078346,❤
1586358971920,❤
1586358960775,👍
1586358939211,👍
1586358889984,❤
1586358866744,❤
1586358815566,👍
1586358590738,❤
1586357408838,❤
1586351648874,❤
1586351615798,❤
1586351374863,👍
1586351251604,❤
1586351212116,❤
1586351176862,❤
1586351154683,❤
1586351011382,❤
1586350149372,❤
1586341911063,❤
1586341905120,❤
1586340851454,👍
1586338077039,😠
1586338020959,❤
1586337899521,❤
1586337888636,👎
1586337856878,👍
1586337779008,❤
1586337746900,❤
1586337623943,❤
1586337306755,❤
1586337288297,😆
1586337215249,👍
1586337176440,👍
1586337018695,❤
1586335561546,❤
1586335288568,❤
1586332270161,❤
1586297312773,😆
1586291609715,❤
1586289429059,❤
1586289210575,👍
1586287479353,❤
1586286160495,❤
1586284562661,❤
1586279173143,❤
1586278324655,❤
1586275189500,❤
1586275073310,😠
1586273855253,😆
1586268176348,❤
1586264893880,👎
1586264861478,👍
1586264854514,❤
1586264837058,❤
1586264818239,❤
1586264805573,👍
1586264805153,👍
1586264788300,😆
1586264757077,❤
1586264751962,😆
1586264739527,👍
1586264729551,❤
1586264703955,😠
1586264669164,👎
1586264662051,❤
1586264618413,👍
1586264593104,❤
1586264532688,❤
1586264521057,❤
1586264487594,😠
1586264456511,❤
1586264432871,❤
1586264416399,👎
1586264411790,😠
1586264394042,❤
1586264205910,👍
1586263597670,❤
1586263552354,❤
1586263534084,❤
1586259177464,❤
1586259088631,❤
1586259071512,❤
1586253159762,👍
1586251915571,👍
1586251810700,❤
1586251503478,❤
1586251492036,❤
1586251483844,❤
1586248001679,👍
1586247981401,👎
1586247901798,❤
1586215103807,❤
1586215067677,❤
1586200580786,👍
1586200074966,👍
1586200000065,❤
1586198534676,👍
1586194102354,❤
1586194091768,❤
1586194077426,❤
1586194044802,👍
1586193964086,👍
1586189932772,❤
1586188011636,❤
1586183548561,❤
1586183388708,❤
1586183268232,❤
1586170040840,❤
1586169609841,❤
1586169284335,👍
1586169163939,❤
1586164885374,👍
1586164878303,😆
1586164858459,❤
1586164819726,❤
1586164764862,👎
1586164693702,👍
1586164677096,😆
1586164261897,👍
1586158360549,😢
1586157318233,❤
1586125033603,😢
1586120717247,👍
1586120612190,❤
1586115371481,❤
1586114332864,👍
1586111157931,👍
1586111153770,👎
1586106623083,❤
1586106239419,👍
1586106217652,❤
1586105738687,❤
1586105737303,❤
1586105690103,❤
1586105678718,❤
1586105667363,❤
1586105355126,❤
1586102809942,❤
1586100439904,❤
1586100256307,❤
1586100236300,❤
1586100117074,❤
1586100093342,❤
1586100047998,❤
1586098253291,❤
1586096827253,😆
1586087180100,👍
1586087163877,👎
1586087160433,👍
1586087151329,👎
1586084648201,❤
1586084631923,❤
1586084536688,❤
1586079230853,❤
1586078344048,😠
1586077639717,❤
1586076735411,😆
1586076529232,👍
1586076454948,👍
1586076443641,❤
1586076442594,❤
1586075417194,👍
1586075380382,😆
1586043582625,❤
1586040854546,❤
1586034687386,❤
1586034607100,❤
1586034601195,😆
1586034574796,❤
1586034574534,😆
1586034483164,❤
1586034356235,❤
1586034335523,❤
1586034327437,❤
1586033879008,❤
1586033863618,❤
1586033839892,❤
1586033780288,❤
1586033732149,❤
1586033664144,❤
1586029595305,❤
1586029566894,❤
1586029538437,❤
1586029280932,❤
1586029143904,❤
1586029136404,❤
1586029063301,❤
1586028035300,👍
1586027754558,❤
1586027734527,❤
1586027620402,❤
1586027489898,❤
1586026969776,❤
1586026910954,❤
1586026841868,❤
1586026832681,❤
1586026830014,❤
1586026820317,😠
1586026810760,❤
1586026782537,👍
1586026750533,❤
1586026703735,❤
1586026689896,❤
1586026645935,❤
1586024060452,❤
1586024051747,❤
1586023101436,😠
1586023043344,👍
1586022941064,😠
1586022925980,❤
1586022797887,❤
1586018934973,❤
1586018899225,👍
1586018641713,😆
1586018379851,👍
1586018356986,😠
1586018216261,❤
1586018186198,❤
1586018113940,❤
1586017006722,❤
1586015656637,❤
1586013836278,😢
1586012817524,❤
1586008698428,❤
1586007862640,❤
1586007855836,❤
1586007723114,❤
1586001418353,👍
1585996367234,❤
1585996345185,❤
1585996334457,❤
1585996163475,❤
1585995868491,❤
1585995780051,👍
1585995149665,❤
1585994337691,❤
1585994325518,❤
1585994177361,😆
1585993939888,❤
1585992573467,❤
1585992538883,❤
1585951786489,❤
1585946851857,❤
1585945471394,❤
1585943167964,❤
1585943034053,❤
1585943030505,😢
1585942818071,❤
1585942789882,❤
1585942702053,😠
1585942697714,😠
1585942672218,❤
1585942605881,❤
1585940391101,😠
1585940384577,👍
1585940373051,❤
1585937912989,👍
1585937633765,❤
1585937627776,😠
1585937612999,❤
1585937612912,❤
1585937541504,❤
1585932166295,❤
1585932150945,❤
1585932141623,❤
1585931319058,😆
1585931283912,😆
1585930876737,❤
1585930531974,👎
1585930501803,❤
1585929407001,❤
1585928440820,❤
1585928419400,❤
1585927131636,😆
1585927115708,❤
1585927001797,❤
1585926981585,❤
1585926964254,❤
1585926892833,😆
1585926684068,❤
1585926665328,❤
1585926641196,❤
1585926591382,❤
1585926581679,😠
1585926581546,❤
1585926563480,❤
1585926438180,❤
1585923435162,❤
1585919178491,❤
1585918656207,👍
1585917132067,❤
1585917005188,❤
1585916987114,❤
1585916747876,❤
1585912671098,❤
1585912286712,❤
1585908785828,👍
1585903513759,❤
1585899871637,❤
1585899637143,❤
1585896629277,❤
1585896618407,❤
1585896482834,👍
1585896462214,❤
1585896233757,❤
1585896220115,👎
1585896219602,❤
1585896080348,❤
1585870294772,❤
1585869625095,❤
1585869559364,❤
1585869515625,👍
1585863124074,❤
1585859514038,❤
1585859503578,❤
1585859477718,❤
1585859457053,❤
1585859413731,❤
1585859408221,❤
1585859399865,❤
1585859290910,❤
1585859235335,❤
1585859226473,❤
1585859220551,❤
1585859076991,❤
1585859005294,❤
1585859003174,❤
1585858999705,❤
1585858990223,❤
1585858965161,❤
1585858949055,❤
1585858945400,❤
1585858941620,❤
1585858933746,❤
1585858853839,❤
1585858823563,❤
1585858768279,❤
1585858366410,👍
1585857829500,❤
1585857771759,😆
1585857743557,❤
1585857730638,❤
1585857720588,❤
1585857694528,❤
1585857685323,❤
1585857672278,❤
1585857628911,❤
1585857328949,❤
1585857211357,❤
1585857206091,❤
1585857188602,😠
1585857172376,😠
1585857141012,❤
1585857009440,❤
1585856906986,❤
1585856818159,❤
1585856816320,😆
1585856771721,👍
1585856702962,👍
1585856697326,👍
1585856548655,😠
1585856538070,😠
1585856534440,😠
1585856381933,😆
1585855960720,👍
1585854159728,👍
1585852686911,❤
1585852394570,👍
1585852250587,❤
1585852176783,😆
1585851089571,👍
1585850547457,😆
1585850467891,😆
1585847997490,❤
1585847890691,❤
1585847718352,❤
1585847261734,👎
1585847217971,👎
1585847187196,❤
1585847077180,❤
1585847064623,❤
1585847041121,👎
1585846453619,❤
1585846361386,❤
1585845557162,❤
1585845318732,👍
1585845167596,👍
1585845110078,😆
1585844924412,👍
1585844911785,👎
1585844909839,👍
1585844897705,👍
1585844561066,👍
1585843249720,❤
1585834765451,❤
1585834004499,❤
1585833956869,😆
1585833907199,❤
1585832923470,😢
1585830309604,❤
1585827950475,❤
1585827941585,❤
1585826551453,❤
1585826400065,❤
1585825793478,😠
1585825787465,❤
1585825558429,❤
1585825491066,😆
1585825483035,❤
1585825479138,❤
1585825471839,❤
1585825447347,❤
1585825413226,❤
1585825406703,❤
1585825404010,❤
1585825400434,❤
1585825379140,👍
1585823552584,😆
1585823364237,❤
1585823280377,❤
1585823113864,❤
1585823112199,❤
1585822963864,❤
1585822933613,❤
1585822250023,❤
1585821855514,❤
1585821796487,❤
1585821571334,❤
1585821013282,❤
1585820977404,😮
1585820964331,❤
1585820944547,❤
1585820863670,😮
1585818410242,❤
1585781614832,❤
1585780824779,😢
1585780626797,😠
1585780611848,😆
1585780453615,❤
1585780312423,❤
1585780103817,❤
1585780080425,❤
1585780060937,😆
1585780058120,❤
1585779922925,❤
1585779899404,❤
1585779827820,❤
1585779606564,❤
1585779071670,❤
1585778711270,❤
1585777089434,❤
1585777085595,❤
1585771397967,😆
1585771362454,😆
1585766037496,❤
1585759989931,❤
1585759978626,😠
1585751688839,❤
1585751554089,❤
1585751165337,❤
1585749135801,❤
1585748398575,❤
1585744446930,❤
1585744418465,❤
1585741598645,❤
1585738386693,👎
1585737086124,😆
1585736974731,❤
1585736836677,❤
1585734882222,❤
1585734869699,😠
1585732661170,❤
1585732652710,😆
1585732645730,😆
1585732586313,❤
1585732181856,❤
1585730189071,❤
1585728186156,❤
1585728166789,❤
1585728091725,😆
1585728076127,❤
1585727815384,❤
1585727662281,❤
1585727660481,❤
1585727448743,❤
1585727018812,❤
1585726917628,❤
1585726878271,😆
1585726659132,😆
1585726653328,❤
1585726633258,❤
1585726612051,❤
1585726560433,😆
1585696743463,❤
1585693506187,❤
1585693034139,❤
1585692696002,❤
1585692673779,❤
1585692587201,😆
1585690232553,❤
1585690206910,❤
1585690200539,❤
1585690183208,❤
1585689989476,❤
1585689969244,❤
1585689825390,❤
1585683254098,❤
1585683246018,❤
1585678832855,❤
1585677651720,❤
1585677644893,❤
1585677518865,❤
1585677188639,❤
1585674968642,❤
1585674894310,👍
1585673593199,❤
1585671863584,👍
1585671632595,❤
1585671605261,❤
1585670788476,❤
1585670773489,❤
1585670398156,❤
1585670397611,❤
1585670324271,😠
1585670319368,❤
1585670315893,❤
1585668707759,😆
1585668667893,❤
1585668615944,😢
1585668240447,❤
1585668131750,❤
1585668121262,❤
1585668115321,❤
1585668097502,😆
1585667183461,❤
1585667178457,❤
1585667070477,👎
1585666948904,❤
1585666864065,❤
1585666854977,❤
1585666818793,👍
1585666636774,😠
1585666599094,❤
1585666581359,❤
1585666416576,👍
1585666410242,👍
1585666385751,❤
1585666319576,❤
1585665983447,❤
1585665895865,❤
1585665893215,❤
1585665871020,❤
1585665814288,❤
1585665586039,👍
1585665068015,❤
1585664482350,😆
1585664364270,❤
1585664358441,😆
1585664344248,👍
1585664319118,😠
1585662432456,👍
1585661999774,❤
1585661790449,❤
1585660165967,❤
1585659409179,👎
1585657644583,❤
1585652024835,❤
1585651994460,❤
1585645025353,😆
1585644978271,😆
1585644732374,❤
1585643194193,❤
1585643187599,❤
1585642930707,❤
1585642925949,❤
1585641948126,❤
1585641639091,❤
1585641632409,❤
1585641618844,❤
1585641614545,👍
1585641591143,❤
1585641579717,😆
1585641571669,👍
1585641534204,👍
1585641514285,❤
1585641504065,❤
1585641503278,❤
1585641459084,❤
1585641389572,❤
1585641363670,😆
1585641360131,❤
1585641360034,❤
1585641338345,👍
1585641337214,❤
1585641322635,❤
1585641263037,❤
1585640985874,❤
1585640181860,❤
1585612999913,❤
1585612996520,❤
1585604683393,❤
1585600700211,❤
1585598481428,😆
1585598206462,❤
1585598184530,❤
1585598182165,😠
1585598115717,❤
1585598079640,❤
1585592796937,❤
1585592751703,❤
1585589654782,❤
1585589178585,❤
1585589173104,❤
1585589001126,👍
1585588853375,👎
1585588515064,😆
1585588509097,❤
1585588486605,😆
1585586377033,😆
1585586356248,❤
1585586343803,❤
1585581162122,❤
1585580658924,👍
1585580502384,👍
1585580429881,😠
1585578602628,❤
1585578492499,❤
1585577386291,👎
1585577380080,👎
1585572594441,❤
1585571197613,👍
1585571036287,❤
1585570903686,❤
1585565867609,❤
1585565866497,❤
1585561577392,❤
1585561313403,❤
1585561212098,❤
1585558850637,❤
1585558382828,❤
1585518495489,❤
1585518485708,❤
1585518458879,❤
1585518343764,❤
1585518319483,❤
1585518295174,❤
1585518285302,❤
1585518280397,❤
1585518276209,❤
1585518242418,❤
1585518104884,😢
1585510668221,❤
1585504075963,❤
1585503570456,❤
1585503549935,😆
1585503525832,❤
1585503514614,❤
1585503462417,❤
1585503459250,❤
1585503457297,❤
1585503155455,❤
1585503148892,❤
1585503102084,❤
1585503084176,❤
1585503066710,❤
1585503006747,❤
1585503003220,❤
1585502995020,❤
1585502877892,❤
1585502700201,❤
1585502682648,❤
1585502053055,❤
1585501183735,😠
1585497041146,❤
1585497022784,😆
1585497020367,❤
1585496951827,❤
1585496914441,❤
1585496853746,❤
1585496807398,❤
1585496801709,❤
1585496788540,❤
1585496770338,❤
1585496760728,❤
1585496737061,❤
1585496719706,❤
1585496695216,❤
1585496686575,❤
1585496623260,❤
1585495960992,❤
1585495728394,❤
1585495719953,❤
1585495708893,❤
1585495672645,❤
1585495622439,❤
1585495538897,❤
1585495536707,❤
1585495531545,❤
1585495524211,😆
1585495510895,❤
1585495494681,❤
1585495457274,❤
1585495410304,❤
1585495390769,❤
1585495379952,❤
1585495377179,❤
1585495357966,❤
1585495346747,❤
1585495290446,❤
1585495289035,❤
1585495274091,❤
1585495270967,❤
1585495262249,❤
1585495233532,❤
1585495223971,❤
1585495171989,😆
1585495161787,😆
1585494799361,❤
1585494281162,❤
1585491010488,❤
1585490997484,❤
1585490990851,❤
1585490471425,❤
1585489128138,❤
1585488761442,❤
1585488756345,❤
1585485618649,❤
1585485471918,👍
1585485443183,❤
1585485031901,❤
1585480465199,😢
1585480345712,❤
1585480344697,❤
1585480333680,😠
1585480331037,❤
1585480308497,❤
1585480305332,❤
1585480292896,❤
1585476126230,❤
1585446884030,❤
1585446787230,❤
1585446635779,❤
1585444733705,❤
1585444697019,❤
1585444485781,❤
1585444373233,❤
1585442231733,❤
1585438113800,❤
1585436595584,❤
1585432511895,❤
1585428635165,😢
1585428595459,😢
1585427589294,😢
1585426121121,❤
1585424830274,❤
1585424789517,👍
1585424391505,❤
1585424212579,❤
1585424184676,❤
1585423757399,❤
1585423383264,❤
1585423082557,😢
1585421861353,👎
1585421844135,❤
1585421765533,❤
1585421751564,❤
1585421737654,❤
1585421720058,❤
1585421713623,👍
1585421688624,😠
1585421680695,😠
1585421009681,❤
1585420524506,❤
1585419878398,❤
1585418332563,❤
1585416268272,❤
1585416255384,❤
1585416244417,👎
1585416013396,❤
1585416006772,❤
1585416002734,😆
1585415931098,😆
1585415841208,❤
1585414571516,❤
1585413358854,❤
1585412952427,❤
1585411558505,❤
1585411543006,❤
1585411031300,❤
1585410431760,😢
1585410097520,❤
1585409639421,👎
1585409356534,❤
1585405451276,❤
1585403606611,❤
1585403266811,😠
1585402569460,👍
1585402288483,👍
1585402265432,❤
1585401881619,❤
1585401647893,👍
1585401420697,👍
1585390937627,👎
1585390934142,👍
1585390926698,👍
1585390803310,❤
1585388980080,❤
1585388899974,❤
1585388829876,❤
1585388681287,👎
1585388676294,👍
1585388380248,❤
1585388377591,❤
1585387770699,❤
1585387730686,❤
1585384724121,😢
1585361458123,❤
1585359037772,😆
1585356701319,❤
1585356700916,❤
1585355014645,❤
1585354815353,❤
1585354707639,❤
1585354672924,❤
1585354647188,👍
1585354387498,❤
1585354339092,❤
1585354296382,❤
1585354247224,👍
1585354227231,❤
1585353899474,❤
1585353733640,❤
1585353727753,❤
1585353639372,❤
1585350970478,❤
1585350930975,❤
1585350812402,❤
1585350786999,😠
1585350755518,❤
1585350700728,❤
1585350676258,😮
1585350654043,👍
1585350637450,😢
1585350614890,👍
1585350162514,❤
1585350141224,❤
1585350095553,❤
1585350077323,❤
1585350028813,❤
1585350002384,❤
1585349997954,❤
1585349888820,❤
1585349870512,❤
1585345861016,❤
1585342195562,❤
1585339477795,👍
1585339230239,😆
1585339210266,😆
1585339077991,❤
1585338943703,❤
1585338940505,❤
1585338834198,❤
1585337965002,❤
1585336998007,👍
1585336974818,❤
1585336956533,😆
1585336892635,👍
1585336697203,👍
1585336469225,👍
1585335820539,❤
1585335738132,❤
1585335321347,❤
1585335286898,❤
1585335266569,❤
1585335258183,❤
1585335253649,❤
1585335123938,❤
1585335081330,❤
1585335060319,❤
1585335036873,❤
1585335016661,❤
1585335001528,❤
1585334942183,❤
1585334930026,❤
1585334915656,❤
1585334893636,❤
1585334892068,❤
1585334891300,❤
1585334882130,❤
1585334865874,❤
1585334860678,❤
1585334813804,❤
1585334794070,❤
1585334785551,❤
1585334747082,❤
1585334745208,❤
1585334716015,❤
1585334712064,❤
1585334684725,❤
1585334662655,❤
1585334572147,😆
1585334546598,❤
1585334523731,❤
1585333905567,❤
1585333901794,❤
1585326368819,❤
1585326334466,❤
1585326275139,❤
1585326152798,❤
1585325222936,❤
1585324918887,❤
1585307164347,👍
1585306703018,😆
1585306673154,👍
1585306461812,👍
1585306423183,👍
1585306390015,❤
1585306179296,😆
1585305929861,❤
1585305867551,👍
1585305728781,😆
1585305647492,❤
1585305612439,❤
1585305607805,👍
1585305518241,❤
1585305511311,❤
1585305500603,❤
1585305431295,👎
1585305421901,❤
1585305220201,❤
1585305210062,❤
1585303826168,❤
1585302591319,👍
1585275061112,😆
1585269847991,❤
1585268416576,❤
1585266103878,❤
1585266012598,❤
1585265302270,❤
1585265179923,❤
1585261748980,❤
1585260909658,❤
1585259447497,❤
1585258792014,❤
1585258761801,❤
1585258751160,❤
1585258703030,❤
1585258699953,❤
1585258673403,👍
1585257400287,❤
1585252517890,❤
1585251954529,❤
1585251886795,❤
1585251420840,❤
1585247986844,❤
1585246709897,❤
1585245214677,❤
1585244994378,❤
1585242952645,❤
1585242678092,❤
1585241818750,❤
1585241815058,😆
1585241802825,😆
1585241629130,❤
1585241571284,❤
1585241502562,❤
1585241498003,❤
1585241469270,❤
1585241444164,❤
1585241427147,❤
1585238856921,❤
1585238026832,❤
1585238025886,❤
1585237760345,❤
1585236070835,❤
1585230804057,👍
1585230697276,❤
1585230569234,❤
1585230556031,❤
1585229255580,❤
1585221366342,👍
1585221304334,😆
1585221219127,❤
1585216614203,❤
